Potencia,Maximo,DesvioPadrao,FFT_Peak,FFT_Mean,Classe
0.9999999,4.541391,0.4628968,160.29839,36.589813,1
1.0000002,3.8299499,0.4639651,197.48927,36.982483,1
1.0,3.661053,0.46356422,169.09636,37.44785,1
1.0000001,3.8127108,0.46331656,216.08441,36.937996,1
0.9999999,3.9672267,0.46339035,181.25113,37.097683,1
1.0000002,3.8075128,0.46360388,169.68733,37.76072,1
1.0000001,3.9359965,0.4631482,228.36319,37.635998,1
1.0000005,3.6259203,0.46316865,168.65388,37.440247,1
1.0,4.570355,0.46314886,201.6439,38.25317,1
1.0,4.7045336,0.4630824,144.09232,37.53281,1
0.99999946,3.753601,0.46325794,160.43594,37.591568,1
0.9999998,3.9854,0.4633111,169.62569,37.84684,1
0.9999995,3.6923225,0.4631584,158.14105,37.60294,1
0.99999964,3.8786306,0.46367767,172.2689,37.656395,1
0.9999996,3.907682,0.46315902,151.85774,37.77937,1
1.0000002,3.8255117,0.46396393,183.96524,37.28416,1
0.9999999,3.5689058,0.4637875,179.0247,37.72784,1
1.0,3.886433,0.46354297,203.34105,37.174843,1
0.99999994,3.7441053,0.46334386,198.11134,37.411377,1
1.0000001,3.8346908,0.46275717,158.34686,37.442596,1
1.0000002,4.862985,0.4634628,210.5985,37.665005,1
1.0000002,3.6819768,0.46331838,173.74521,37.957882,1
1.0000001,4.220906,0.46388575,163.57083,38.172226,1
0.9999997,3.9033399,0.46345556,153.27084,38.825665,1
0.99999994,4.525982,0.46338323,173.4296,37.04765,1
0.9999998,4.308863,0.46332866,193.76085,37.14064,1
0.99999976,4.273795,0.46359256,169.07782,37.252556,1
1.0,3.9490287,0.4634282,204.57889,38.120037,1
0.9999994,4.0803466,0.4635478,177.52673,37.71274,1
0.99999994,3.875637,0.4633629,163.10873,37.927944,1
0.99999964,4.182903,0.46345434,219.91946,37.00855,1
1.0000002,3.9767637,0.46338,136.08028,36.182446,1
1.0000001,4.151635,0.46378064,185.91493,37.72453,1
0.9999997,3.864478,0.46300763,162.2921,37.419262,1
1.0,3.9001606,0.46266717,177.04486,37.73389,1
1.0000002,3.7717366,0.46346155,168.02327,36.76243,1
0.99999964,4.477261,0.46344265,156.45761,36.61704,1
0.9999999,3.6793082,0.46295762,159.24565,37.637184,1
1.0000002,3.8993134,0.46344027,183.0203,37.185738,1
0.9999999,3.9467237,0.46356076,135.8051,37.134563,1
1.0000002,4.459726,0.46357104,185.72083,37.152004,1
1.0000001,3.905782,0.4634327,169.51003,37.55827,1
1.0000002,3.7921422,0.46367863,185.37164,37.756344,1
0.99999994,3.7763977,0.46310964,173.97702,38.094112,1
1.0000005,6.873421,0.46400174,181.96913,38.032955,1
0.99999994,3.7579405,0.4624957,185.06444,38.018303,1
1.0000006,3.8457804,0.46299812,168.17444,36.921143,1
1.0000001,3.754333,0.46333984,135.2395,36.850452,1
1.0000005,3.8244057,0.46346688,166.67012,37.564667,1
0.99999964,4.814258,0.46387205,167.6169,37.54163,1
1.0,4.1372724,0.46379653,155.87012,37.444622,1
1.0000001,4.7169023,0.46320623,176.94406,37.054604,1
0.99999994,3.82199,0.4637188,184.2559,36.605366,1
1.0000001,4.7591057,0.46368933,145.12859,38.211918,1
0.9999997,4.1820946,0.46278659,173.68015,36.905655,1
1.0000005,5.05126,0.46320498,171.73302,37.774265,1
1.0000005,3.6836016,0.46273825,138.897,37.439674,1
1.0000001,3.7627883,0.46271333,192.96057,36.840347,1
0.9999995,3.7530143,0.46358314,160.19836,37.717007,1
0.9999997,4.162052,0.46308342,152.43791,36.342552,1
1.0000002,3.9196434,0.46315646,158.81137,37.03233,1
0.9999996,4.093845,0.4625526,210.95084,37.320423,1
1.0000004,5.4274178,0.46321934,153.0073,38.676376,1
1.0000002,4.614391,0.46337804,137.64523,37.539074,1
0.9999998,3.9191792,0.4635736,146.16005,36.89387,1
0.99999976,3.8172038,0.46375233,167.20296,37.28889,1
1.0000002,3.6442723,0.46321732,185.04883,36.954483,1
0.99999994,8.034186,0.46293038,152.40508,37.57781,1
1.0000002,4.152621,0.46328548,193.50197,37.649525,1
1.0000001,4.213967,0.46375036,147.16615,37.629314,1
0.9999996,4.5411367,0.46381164,187.2769,37.86249,1
1.0000005,4.5437727,0.46335688,152.92906,37.619385,1
1.0,3.9086754,0.46351716,161.39574,38.363026,1
1.0000001,10.247375,0.47050822,143.6864,37.05454,1
0.99999994,3.9056215,0.46293533,156.6573,36.05542,1
1.0000002,4.8760324,0.46356833,172.6039,36.568737,1
1.0000002,4.0905747,0.46298388,200.66594,37.13857,1
1.0000001,3.713977,0.46373627,193.41512,37.43396,1
0.9999998,3.9093778,0.4633321,163.21016,37.51464,1
0.9999998,3.9095113,0.46328396,183.4952,37.52789,1
1.0000001,4.1438017,0.46379536,168.94429,37.881165,1
1.0000005,4.062451,0.46333468,193.10722,37.322475,1
1.0000004,5.129992,0.46369183,169.95474,37.429863,1
1.0,3.827549,0.46357325,194.1082,37.630177,1
0.99999994,5.628281,0.4639948,148.83188,38.108612,1
1.0000005,3.7418077,0.46370205,179.00008,36.751366,1
0.9999999,3.762828,0.46331027,169.55548,37.10007,1
1.0000002,3.6520405,0.46382105,199.75674,38.440792,1
0.99999976,3.712492,0.46397528,159.5434,37.028976,1
0.99999994,3.8022873,0.46378362,172.5808,37.605705,1
0.9999999,3.918906,0.46339005,167.56073,36.122353,1
0.99999964,4.5489607,0.46351308,177.35196,38.125107,1
0.99999946,3.9152443,0.46327356,143.88843,37.67299,1
1.0000001,4.2123847,0.4636403,159.96112,37.377872,1
0.99999994,11.052304,0.46890858,160.78369,36.504936,1
1.0000002,13.860087,0.47911394,157.129,37.66215,1
0.9999999,4.0501757,0.4633011,194.74054,37.05366,1
1.0000004,3.830389,0.46345505,165.4752,37.892593,1
1.0000001,3.793068,0.46400535,146.94435,37.603313,1
1.0000002,4.6136527,0.46403816,142.3599,37.689873,1
0.99999994,3.6578445,0.46353108,176.22778,37.569775,1
0.9999999,3.923223,0.46338657,185.40756,36.699295,1
1.0000002,4.0377464,0.46294,190.14194,37.41951,1
0.99999964,4.22131,0.46324614,163.45992,37.936592,1
0.99999994,4.3303943,0.4629999,160.8303,37.362614,1
1.0000004,3.6200588,0.46309936,193.42166,37.12423,1
1.0000005,3.8981802,0.46276513,180.43343,37.7302,1
0.99999994,4.5317316,0.46293733,167.50691,36.891674,1
1.0000002,3.726316,0.4626795,163.27661,37.212124,1
1.0000002,3.5731614,0.46270117,212.3739,38.38113,1
1.0,3.8474941,0.46350333,165.93872,37.20137,1
0.99999976,3.8556936,0.4633807,178.41063,37.270092,1
0.9999997,3.9812148,0.4628347,166.70897,37.29245,1
0.9999997,4.99875,0.46365798,191.17776,37.029255,1
0.99999994,4.8914027,0.46292812,216.79736,36.949135,1
0.99999964,3.9290543,0.46310475,151.81293,37.456432,1
0.9999992,4.1889825,0.46306375,195.18463,37.946587,1
1.0000006,4.9082284,0.46335563,164.59962,37.019554,1
1.0000002,4.07874,0.46298718,201.16098,37.21606,1
0.99999994,3.6549082,0.4630763,158.08847,37.522884,1
0.99999964,4.0515704,0.46302003,188.66922,37.851406,1
0.99999994,3.6374342,0.46323094,143.37827,37.139458,1
0.9999999,3.8818521,0.46361575,189.1276,37.15917,1
0.99999994,3.7832177,0.4634615,146.29199,37.599556,1
1.0000002,3.7683597,0.46277478,171.43152,37.16186,1
1.0000001,4.0552077,0.46357238,181.35513,37.2662,1
1.0000002,4.033645,0.46343026,149.80893,37.240326,1
1.0000002,3.8311691,0.46410328,192.27487,37.222614,1
0.99999994,3.8104517,0.4639845,158.90111,36.69662,1
0.99999994,3.7305875,0.46357852,153.81209,37.332638,1
0.99999976,3.6380775,0.46359956,181.90526,36.92143,1
0.99999964,3.8988879,0.46373847,164.69077,36.84174,1
0.9999996,3.758341,0.46389005,172.78658,37.545887,1
0.9999999,7.785641,0.46318787,152.9589,37.403893,1
1.0000001,3.9131262,0.46360624,136.83731,37.501904,1
1.0,3.8339267,0.46325725,208.41821,38.308403,1
1.0000002,3.8666906,0.4641823,180.54189,36.552692,1
0.99999976,4.364531,0.46409625,155.35785,37.187508,1
1.0000005,4.256161,0.4630151,149.65837,37.87048,1
0.99999994,3.7368119,0.46360323,145.527,37.329723,1
1.0000002,4.1568847,0.46370614,180.77812,35.988605,1
0.9999998,4.9709525,0.46370882,177.4651,37.311478,1
1.0000001,3.7553515,0.46363205,149.38692,37.314117,1
1.0000004,3.8351662,0.46382663,196.8791,37.57297,1
0.9999998,3.6223648,0.4633923,172.37137,36.60316,1
0.9999999,4.3775296,0.4631677,187.25464,38.093132,1
0.99999994,3.9192488,0.4632201,179.77748,37.409664,1
0.9999998,3.8794358,0.46338606,177.58875,36.936977,1
1.0000002,3.8066514,0.46352306,118.48391,36.724014,1
0.9999998,4.182866,0.46286157,178.69594,37.93072,1
1.0000001,4.2608137,0.46304166,190.90785,37.056664,1
1.0000002,3.8240194,0.46342796,143.3824,37.49337,1
1.0000002,4.6536493,0.4630309,180.81485,37.14425,1
1.0000001,4.0171385,0.46273622,158.8629,37.440086,1
1.0000002,3.6729822,0.46318898,183.4399,37.361717,1
0.99999976,3.7366896,0.46311063,147.6749,37.750927,1
1.0,4.471127,0.46292067,156.28006,37.7252,1
1.0000001,4.38675,0.46267793,139.14966,36.879894,1
1.0000001,4.332589,0.46292713,177.91377,37.423866,1
1.0,3.8240042,0.46313217,179.1208,37.0512,1
0.99999976,3.807287,0.46330097,167.03725,37.37315,1
0.9999999,3.624954,0.46314496,142.53864,36.32279,1
1.0000001,3.8448374,0.46283993,183.68338,37.763634,1
0.9999997,4.246335,0.46299264,174.56311,37.638874,1
0.9999996,4.08698,0.4631566,145.19885,37.676,1
0.9999998,3.9560688,0.46319452,173.7005,37.28072,1
1.0000004,5.5346475,0.4634169,204.6347,37.96806,1
0.99999994,5.1301723,0.4630453,176.08627,37.58549,1
0.9999999,5.081792,0.46319613,150.03702,37.975056,1
0.99999976,4.094684,0.46298158,154.21504,37.121662,1
1.0000001,3.688816,0.4627221,170.13974,38.628845,1
1.0000002,3.828206,0.463133,181.26538,37.305653,1
1.0000002,3.916451,0.4630234,134.72198,37.96855,1
0.99999994,4.2328258,0.4635852,148.51022,37.813866,1
1.0,3.7568915,0.4628671,153.28447,37.188667,1
0.9999997,3.7887857,0.46335357,186.62471,37.722412,1
1.0000001,4.0487556,0.46275923,178.27599,37.178738,1
1.0000001,3.860115,0.46301562,230.28708,36.61632,1
1.0000001,3.7663367,0.46342573,156.55466,37.451828,1
1.0,4.847842,0.46271545,202.95343,38.252335,1
0.99999994,3.7319832,0.46303377,181.88791,36.612576,1
1.0000001,3.977207,0.4625546,158.00429,38.26984,1
1.0,5.1268144,0.46318114,146.84814,36.9943,1
1.0000002,3.6724532,0.46296123,260.6856,37.11112,1
1.0000001,3.7678852,0.4630171,155.64978,37.942318,1
1.0000001,3.7101192,0.4628367,203.14685,37.357277,1
0.99999976,4.1040316,0.46331596,154.65152,37.628,1
1.0000006,4.164599,0.46286967,203.4945,36.79292,1
0.9999999,4.0911393,0.4632121,166.2288,36.806564,1
1.0000004,4.060267,0.4631135,184.75784,37.09751,1
0.9999999,4.248137,0.46259058,190.66171,37.541676,1
0.99999964,4.012798,0.4630418,150.13013,37.986282,1
0.9999998,3.9467971,0.46330017,192.83728,37.17173,1
1.0,3.750733,0.4633975,187.11049,37.23369,1
1.0000001,3.667948,0.4634638,168.69173,37.293716,1
0.9999998,3.9319305,0.46329412,166.09381,37.659843,1
1.0000001,3.8441129,0.46313694,180.96169,36.5347,1
1.0000001,4.226184,0.4627604,211.3101,37.113064,1
1.0000002,3.799478,0.4634934,172.01163,37.6096,1
0.9999999,4.826154,0.4632181,149.57428,37.51642,1
0.99999976,3.969276,0.46275064,196.63107,37.04355,1
1.0,3.9907248,0.4629043,128.93597,37.774082,1
1.0000001,3.7895498,0.4627322,139.98587,37.768127,1
1.0000001,4.0690646,0.46292844,214.15082,37.297615,1
0.9999998,3.7558632,0.46330255,175.47699,37.42164,1
0.99999976,3.677273,0.46287584,166.65302,37.354427,1
1.0000005,3.8394234,0.46381626,158.75818,37.497982,1
1.0000001,3.6859488,0.46364126,199.60359,37.44043,1
0.9999996,3.8751066,0.46282518,157.28342,36.81367,1
1.0000002,3.7179832,0.46352306,169.64423,37.7323,1
1.0,3.9116657,0.46278894,183.08807,37.33963,1
1.0000001,3.9618938,0.46277294,199.4797,37.69021,1
0.9999999,3.963662,0.46298715,153.96338,36.922215,1
1.0000001,4.087141,0.46372113,146.79047,36.92912,1
0.99999976,4.3843856,0.46300822,138.52359,37.241505,1
0.99999964,3.5620072,0.46325466,190.8546,37.161953,1
0.9999998,4.0042787,0.46344817,161.6527,37.82788,1
0.9999997,3.8793974,0.46288103,156.23495,36.93587,1
1.0,4.120872,0.4628068,165.72964,38.483932,1
0.99999976,3.662714,0.46267638,167.51474,36.658073,1
1.0000002,4.392475,0.46249765,182.17377,37.01207,1
1.0000001,3.7678044,0.46341348,144.27852,37.304855,1
1.0000004,3.9963143,0.4636578,132.55025,37.156113,1
0.99999994,3.695795,0.46327293,178.55804,37.22569,1
0.9999998,3.8188276,0.46357596,154.20901,36.97791,1
1.0000006,5.1155725,0.4632233,140.34744,36.73162,1
0.9999995,3.7269664,0.46316513,176.45955,37.895954,1
0.99999994,3.8321104,0.463001,143.67479,37.576912,1
1.0000001,4.2641006,0.462846,184.76244,37.441032,1
1.0000001,3.6291285,0.462844,192.29886,37.17747,1
1.0000005,4.059338,0.4629579,174.32993,36.946568,1
1.0,3.7760246,0.46307302,149.78304,37.433197,1
0.99999994,4.084978,0.4639557,165.00154,37.298748,1
0.99999994,3.7358713,0.4635096,163.88689,37.962418,1
0.9999999,3.96829,0.4627669,188.8289,38.48836,1
1.0000002,3.813857,0.46334603,157.74419,36.199554,1
0.99999994,3.9683125,0.46374065,180.95422,36.7509,1
0.9999998,3.6810877,0.46388268,151.0968,37.926125,1
1.0000005,3.8026147,0.46360293,160.06197,36.9673,1
0.99999994,3.9632747,0.4637088,188.33896,37.08762,1
0.99999994,4.1016755,0.46348545,176.09427,37.15548,1
1.0000004,3.8755271,0.4636782,166.42252,37.570293,1
0.9999999,4.0131874,0.46378252,207.03961,37.408924,1
1.0,3.9628782,0.46377465,163.30127,36.607307,1
1.0000002,3.6422737,0.46330035,163.28087,37.483047,1
0.9999998,3.808111,0.46316394,206.23433,37.53617,1
0.9999999,3.7004473,0.46301487,188.7113,37.162045,1
1.0000001,3.817429,0.46360648,170.67744,37.600918,1
1.0000001,3.815472,0.4636655,147.49866,37.581146,1
1.0,3.7940655,0.46352765,214.40295,37.12103,1
0.99999994,5.913902,0.4636028,162.7308,38.02939,1
1.0,3.7468855,0.4639677,146.18665,37.7214,1
1.0000001,4.3236523,0.46362445,191.30893,38.245815,1
1.0000001,3.9665647,0.4635058,167.2068,36.991104,1
0.99999976,3.6969604,0.46330282,150.44232,37.65909,1
1.0000002,4.804609,0.46367812,183.65324,37.594482,1
1.0000001,3.6984665,0.46344447,181.947,38.234314,1
1.0000004,3.867109,0.4639462,164.72302,37.525707,1
1.0000002,3.6120641,0.46342736,179.56491,37.189743,1
0.99999964,4.0289874,0.4637448,174.184,37.263752,1
1.0000002,5.8737187,0.4631764,198.75464,36.899723,1
0.9999998,4.041621,0.46348596,150.9362,36.732796,1
0.9999998,4.0416484,0.46355397,194.83446,37.106987,1
1.0,3.792055,0.46346945,152.88219,38.36706,1
0.9999999,4.128936,0.46348986,197.96082,37.302235,1
1.0000005,3.7966943,0.46267518,176.35289,37.13864,1
1.0000001,3.743192,0.46363497,150.86931,36.98754,1
0.9999999,3.8360856,0.4637459,147.24026,36.87074,1
0.9999998,4.3135304,0.46339515,162.16156,36.88781,1
0.9999998,4.528232,0.46385404,210.25444,37.26641,1
0.9999999,6.67219,0.4634913,158.66605,37.39074,1
0.9999999,3.7736254,0.464098,171.73958,36.887733,1
1.0000001,3.8614223,0.46301788,164.30676,37.032623,1
1.0000001,4.007083,0.4635684,167.96246,37.42642,1
1.0000002,3.8273666,0.46382633,219.19565,37.45244,1
1.0000006,3.5665805,0.46335018,167.332,36.95659,1
0.9999999,3.9455135,0.46298382,165.01138,36.820133,1
1.0000004,4.782663,0.4635153,182.74103,36.931995,1
1.0000005,3.823317,0.46339568,180.51488,37.692814,1
1.0000004,4.2138968,0.46319345,200.2038,37.54655,1
1.0,4.451198,0.46330914,186.31813,37.925224,1
1.0000001,5.199032,0.46327242,207.10551,37.567593,1
1.0,4.2211013,0.46319696,175.83055,37.55294,1
0.99999994,3.7782483,0.4635204,169.43622,36.96073,1
0.99999994,4.675255,0.46303314,166.23991,38.552105,1
0.99999976,3.8473418,0.4631644,225.6349,37.76662,1
0.9999999,3.7991478,0.4631229,180.31914,37.55219,1
0.9999998,3.7953656,0.4632853,161.26457,37.137054,1
1.0000004,3.844163,0.46316987,203.42119,37.475643,1
0.99999946,3.7897396,0.4634707,179.77507,37.31587,1
0.99999964,3.9761086,0.46355134,178.2065,37.588993,1
1.0000001,5.2994194,0.46377409,155.41173,37.705208,1
1.0000002,5.240844,0.46281973,164.52846,37.415325,1
1.0,4.061102,0.46356174,137.73537,36.279762,1
0.9999998,4.3510666,0.463504,200.90549,37.830566,1
1.0000001,3.6432018,0.46390995,153.38112,38.197254,1
1.0000002,4.1182013,0.4633185,140.3246,37.43725,1
1.0000002,4.414384,0.46350816,171.45125,37.056454,1
1.0,3.6921618,0.4632698,169.79745,37.71826,1
1.0,4.2785563,0.46355814,236.16176,36.79898,1
1.0000001,4.1020722,0.46328232,191.50581,38.0586,1
0.9999997,4.7821355,0.46373084,174.82271,37.138973,1
0.99999994,3.9219813,0.46353164,220.41786,37.781563,1
0.99999994,3.8009906,0.4631671,166.19905,37.329796,1
1.0000002,3.7741973,0.46283755,178.23895,36.739193,1
1.0000001,3.6697078,0.46299362,158.16046,37.86073,1
0.99999964,3.8768694,0.46330273,158.154,37.286083,1
0.9999998,5.030768,0.46358973,181.77808,36.96988,1
0.9999995,3.7246966,0.46266848,184.54718,36.410503,1
0.9999998,5.014619,0.46304557,158.034,37.123734,1
0.99999976,3.6657667,0.46289748,181.56773,36.51355,1
1.0000001,4.018961,0.46292368,135.69363,37.321613,1
1.0000002,3.5309942,0.46302778,157.38206,37.9793,1
1.0,3.7308192,0.46333104,199.90692,36.7735,1
1.0000002,3.958326,0.4628004,172.5852,37.16747,1
0.9999999,3.7316568,0.46272552,183.07266,37.36462,1
1.0,3.965508,0.4630825,212.81155,37.341145,1
0.99999994,4.5779514,0.46347913,137.37964,37.50971,1
1.0000001,3.8654141,0.46281698,166.89864,38.587795,1
0.99999976,3.6963336,0.46315628,214.76936,37.20799,1
1.0000005,3.653195,0.46305096,175.59581,37.911396,1
1.0000004,3.5537777,0.46293616,155.85509,37.979267,1
0.9999997,4.1560926,0.4627884,169.58125,37.719433,1
1.0,4.009264,0.46291417,192.83138,36.42916,1
1.0000002,4.2410045,0.46314836,157.07732,37.171276,1
1.0,8.236225,0.4629906,165.52402,37.30337,1
1.0000005,3.8241343,0.46267155,210.90958,38.636715,1
1.0000001,4.128352,0.46342272,169.07591,38.140778,1
0.9999999,3.9124444,0.4633023,159.92969,38.027546,1
0.99999994,3.6810088,0.46313158,178.94946,37.92923,1
1.0000002,3.6196582,0.46312177,168.73232,37.18933,1
1.0000001,3.9073586,0.46336073,146.29007,37.63345,1
1.0000002,3.7691684,0.46330965,175.36769,37.490593,1
0.9999998,4.112823,0.46288612,180.81671,37.880623,1
0.99999994,4.0504136,0.4632189,134.43552,36.81963,1
1.0000004,5.053025,0.46307203,147.84746,38.00668,1
0.9999998,4.031727,0.46310574,211.61754,38.115707,1
0.9999999,6.442434,0.46310833,161.0129,36.690376,1
1.0,3.895869,0.46289808,168.96057,37.28567,1
1.0000001,3.7549658,0.46379167,156.67195,36.836422,1
0.9999999,3.712611,0.4627351,149.094,37.806705,1
0.9999999,4.366514,0.4624362,202.56082,37.08304,1
0.99999976,3.7997215,0.4632411,216.97787,37.657967,1
0.9999998,4.0101204,0.46302876,173.73575,37.56184,1
1.0,3.937688,0.46320805,171.67143,37.33556,1
0.99999994,3.760246,0.46306843,184.35138,37.10117,1
1.0,3.7070446,0.46303725,168.57314,36.960613,1
0.99999994,4.113286,0.4629827,199.52397,37.63977,1
0.9999998,3.7599528,0.46264803,193.25375,37.274223,1
0.99999994,3.758721,0.4635272,197.48228,36.649525,1
0.9999999,3.65361,0.46346942,169.61623,36.84767,1
1.0000001,3.9309464,0.46329162,165.55301,38.099117,1
1.0,4.1038895,0.4633268,202.52803,37.174805,1
1.0000004,4.094203,0.46306878,141.03693,36.858246,1
1.0,3.5882165,0.46278834,144.44757,37.208637,1
0.9999998,4.364628,0.4628653,161.05486,36.794617,1
0.99999994,3.8060434,0.46279866,139.65738,37.478733,1
1.0000001,3.9018989,0.46298543,144.7777,36.86388,1
1.0000002,4.3767276,0.46279153,155.20644,37.95814,1
1.0000002,5.3493776,0.46346205,198.45268,37.0079,1
0.99999994,3.918763,0.4631729,150.35677,37.46791,1
0.9999996,4.070318,0.4633226,152.32071,37.19802,1
0.99999994,3.8995004,0.4627244,156.80273,38.150593,1
0.9999998,3.6500032,0.4628745,238.06285,37.53921,1
1.0000006,3.688583,0.46278915,199.67613,37.38732,1
1.0000006,4.3519683,0.46306393,169.21008,37.250896,1
1.0000001,3.7866333,0.4629241,206.77415,37.10429,1
0.99999946,3.9636016,0.46253747,191.09624,37.692078,1
1.0000001,4.430036,0.4631888,156.75977,37.035732,1
0.9999997,3.9756236,0.4631806,191.54196,37.988976,1
1.0000001,3.5558155,0.46293676,155.85316,37.638664,1
1.0000004,3.6284416,0.4632927,153.3281,36.935402,1
1.0000001,3.7556565,0.46356276,251.75609,37.313255,1
0.9999997,4.789679,0.46303275,151.90245,37.892536,1
0.9999997,4.0048366,0.46283996,161.3475,37.37418,1
1.0,3.9343913,0.46305147,165.22757,37.35961,1
1.0000005,4.1317534,0.46316174,188.59543,37.852283,1
1.0000002,3.758001,0.46325895,165.51683,37.33017,1
0.9999999,4.7920723,0.46308202,193.90791,37.63813,1
1.0000001,4.59322,0.46368593,191.50467,37.50633,1
0.99999994,3.8584142,0.46312582,176.85585,37.446392,1
1.0000001,4.4815593,0.46285105,156.97502,37.983234,1
1.0000002,4.4832964,0.46328762,181.82178,37.7378,1
1.0000001,4.982758,0.46310326,173.90868,36.66779,1
0.9999998,4.1604414,0.4632868,154.30768,37.032158,1
1.0000005,4.591909,0.46364635,174.79893,36.585632,1
0.9999999,3.7065918,0.46329212,147.40915,36.55485,1
1.0000006,3.7472632,0.4627288,174.85452,37.253338,1
0.9999999,3.881821,0.46318784,141.46791,37.403984,1
0.99999994,3.9898944,0.46316546,218.17035,37.097458,1
0.9999996,3.6548426,0.46324566,156.19019,37.567028,1
0.9999996,3.7871892,0.4631189,160.56526,37.61965,1
1.0000001,3.5790877,0.46284592,179.34166,37.493923,1
1.0,3.7734952,0.4630781,162.95926,37.85751,1
0.99999994,3.7501264,0.4626428,194.49557,37.52355,1
1.0000001,4.6484566,0.46363413,170.6843,37.32011,1
0.9999998,4.906429,0.46313706,140.07838,37.20917,1
1.0000004,4.0805955,0.46325803,157.81331,38.08311,1
0.9999999,5.455878,0.46317357,165.74316,36.90394,1
1.0000002,4.116123,0.46331787,160.92867,37.10173,1
1.0000001,3.6695998,0.4635255,166.887,37.795605,1
0.99999994,3.730602,0.46292567,159.53093,38.04933,1
1.0000002,3.8390727,0.4628615,143.95268,37.74721,1
0.9999999,3.6767757,0.46337065,180.73172,37.73923,1
